run,lb,inst_lumi_ub_s,collbunches,mu
507733,528,21964.3,2448,63.831710244495
507733,529,21932.1,2448,63.7381319802265
507733,530,21967.1,2448,63.83984748486618
507733,531,22093.3,2448,64.20660453302412
507733,532,22091.0,2448,64.19992037129066
507733,533,22060.6,2448,64.1115731901179
507733,534,22007.4,2448,63.95696562306559
507733,535,21997.3,2448,63.927613434583854
507733,536,21968.8,2448,63.84478795223439
507733,537,22014.4,2448,63.97730872399353
507733,538,21884.2,2448,63.59892704673391
507733,539,21861.5,2448,63.5329572765819
507733,540,21734.8,2448,63.16474714978625
507733,541,21847.4,2448,63.49198045899848
507733,542,21936.2,2448,63.750047225055724
507733,543,21926.0,2448,63.720404420846435
507733,544,22000.2,2448,63.93604129068257
507733,545,22000.5,2448,63.9369131378652
507733,546,21970.9,2448,63.85089088251278
507733,547,21914.5,2448,63.68698361217913
507733,548,21904.9,2448,63.6590845023351
507733,549,21981.0,2448,63.880243070994524
507733,550,22056.8,2448,64.1005297924713
507733,551,21895.9,2448,63.63292908685632
507733,552,22106.6,2448,64.2452564247872
507733,553,22154.1,2448,64.38329889536962
507733,554,22008.3,2448,63.95958116461346
507733,555,22028.0,2448,64.01683246293923
507733,556,21997.5,2448,63.928194666038934
507733,557,22040.8,2448,64.05403127606459
507733,558,21980.5,2448,63.87878999235681
507733,559,22142.2,2448,64.34871562379213
507733,560,22012.7,2448,63.97236825662532
507733,561,22024.8,2448,64.00753275965789
507733,562,21978.4,2448,63.87268706207843
507733,563,21954.9,2448,63.80439236610608
507733,564,21871.1,2448,63.56085638642591
507733,565,21924.0,2448,63.71459210629561
507733,566,22009.8,2448,63.96394040052659
507733,567,22385.2,2448,65.05491184171905
507733,568,22454.3,2448,65.25572730945053
507733,569,22064.2,2448,64.12203535630941
507733,570,21958.2,2448,63.813982685114965
507733,571,21962.4,2448,63.82618854567173
507733,572,21940.1,2448,63.761381238429856
507733,573,21979.6,2448,63.87617445080892
507733,574,22179.2,2448,64.45624344298265
507733,575,21955.0,2448,63.8046829818336
507733,576,22043.4,2448,64.0615872849807
507733,577,21909.4,2448,63.6721622100745
507733,578,21939.1,2448,63.758475081154444
507733,579,21869.6,2448,63.55649715051278
507733,580,21867.7,2448,63.550975451689496
507733,581,21949.4,2448,63.78840850109126
507733,582,21954.4,2448,63.80293928746836
507733,583,21987.9,2448,63.90029555619491
507733,584,21980.8,2448,63.87966183953943
507733,585,22016.4,2448,63.98312103854436
507733,586,22013.4,2448,63.974402566718105
507733,587,21933.0,2448,63.74074752177438
507733,588,21906.4,2448,63.663443738248226
507733,589,22104.3,2448,64.23857226305373
507733,590,21909.9,2448,63.67361528871219
507733,591,21981.3,2448,63.88111491817714
507733,592,21893.9,2448,63.62711677230549
507733,593,22090.8,2448,64.19933913983556
507733,594,22054.2,2448,64.09297378355522
507733,595,21938.6,2448,63.75702200251672
507733,596,21905.2,2448,63.65995634951772
507733,597,22033.1,2448,64.03165386504386
507733,598,21957.6,2448,63.8122389907497
507733,599,21954.2,2448,63.802358056013276
507733,600,21951.9,2448,63.79567389427982
507733,601,21897.8,2448,63.638450785679616
507733,602,21937.1,2448,63.75266276660359
507733,603,22099.6,2448,64.22491332385925
507733,604,21957.7,2448,63.81252960647724
507733,605,21943.1,2448,63.77009971025611
507733,606,21906.0,2448,63.66228127533806
507733,607,21863.3,2448,63.53818835967765
507733,608,21866.5,2448,63.54748806295898
507733,609,21866.5,2448,63.54748806295898
507733,610,21907.9,2448,63.667802974161354
507733,611,21929.6,2448,63.73086658703795
507733,612,21956.2,2448,63.80817037056411
507733,613,21975.8,2448,63.86513105316234
507733,614,21886.5,2448,63.60561120846739
507733,615,21809.2,2448,63.380965251077455
507733,616,22018.4,2448,63.988933353095206
507733,617,22090.0,2448,64.19701421401524
507733,618,22032.6,2448,64.03020078640616
507733,619,21886.3,2448,63.60502997701229
507733,620,21931.4,2448,63.73609767013371
507733,621,22009.0,2448,63.96161547470626
507733,622,22107.0,2448,64.24641888769736
507733,623,22073.9,2448,64.15022508188099
507733,624,22051.4,2448,64.08483654318404
507733,625,22102.3,2448,64.23275994850289
507733,626,22183.5,2448,64.46873991926695
507733,627,22193.2,2448,64.49692964483852
507733,628,22037.5,2448,64.04444095705571
507733,629,22018.6,2448,63.989514584550285
507733,630,22078.6,2448,64.16388402107545
507733,631,22025.7,2448,64.01014830120576
507733,632,22099.6,2448,64.22491332385925
507733,633,22023.5,2448,64.00375475519984
507733,634,21963.3,2448,63.828804087219595
507733,635,22027.9,2448,64.0165418472117
507733,636,22085.6,2448,64.18422712200339
507733,637,22113.5,2448,64.26530890998758
507733,638,22031.4,2448,64.02671339767565
507733,639,21985.1,2448,63.892158315823735
507733,640,21955.5,2448,63.80613606047132
507733,641,21899.4,2448,63.64310063732029
507733,642,22016.7,2448,63.98399288572699
507733,643,22003.4,2448,63.94534099396392
507733,644,21967.1,2448,63.83984748486618
507733,645,21917.3,2448,63.695120852550296
507733,646,21972.2,2448,63.85466888697083
507733,647,22055.1,2448,64.09558932510309
507733,648,22095.3,2448,64.21241684757494
507733,649,21993.0,2448,63.91511695829955
507733,650,21920.1,2448,63.703258092921466
507733,651,21908.9,2448,63.67070913143679
507733,652,21902.1,2448,63.650947261963914
507733,653,21878.2,2448,63.5814901030814
507733,654,21944.4,2448,63.773877714714175
507733,655,22009.8,2448,63.96394040052659
507733,656,22249.1,2448,64.65938383653446
507733,657,22150.1,2448,64.37167426626793
507733,658,22135.8,2448,64.33011621722945
507733,659,22151.4,2448,64.375452270726
507733,660,22051.6,2448,64.08541777463913
507733,661,21999.1,2448,63.932844517679605
507733,662,22001.5,2448,63.939819295140616
507733,663,21981.1,2448,63.880533686722046
507733,664,22036.1,2448,64.04037233687012
507733,665,21927.2,2448,63.72389180957695
507733,666,22008.3,2448,63.95958116461346
507733,667,22087.2,2448,64.18887697364406
507733,668,21983.5,2448,63.887508464183064
507733,669,21905.5,2448,63.66082819670035
507733,670,21928.2,2448,63.726797966852374
507733,671,22054.9,2448,64.09500809364802
507733,672,22027.9,2448,64.0165418472117
507733,673,22047.6,2448,64.07379314553745
507733,674,21951.3,2448,63.793930199914556
507733,675,21938.4,2448,63.75644077106165
507733,676,22006.9,2448,63.95551254442789
507733,677,22114.9,2448,64.26937753017319
507733,678,22056.7,2448,64.10023917674377
507733,679,22008.8,2448,63.96103424325118
507733,680,21869.5,2448,63.55620653478525
507733,681,21934.0,2448,63.7436536790498
507733,682,21837.6,2448,63.46350011769936
507733,683,21834.5,2448,63.45449103014556
507733,684,22036.1,2448,64.04037233687012
507733,685,21977.3,2448,63.869490289075465
507733,686,21960.1,2448,63.81950438393824
507733,687,21991.1,2448,63.909595259476255
507733,688,21889.5,2448,63.61432968029364
507733,689,22015.3,2448,63.9799242655414
507733,690,21935.8,2448,63.74888476214556
507733,691,21940.3,2448,63.76196246988494
507733,692,21858.6,2448,63.52452942048318
507733,693,21871.8,2448,63.562890696518714
507733,694,21956.1,2448,63.80787975483657
507733,695,21994.0,2448,63.91802311557497
507733,696,21959.2,2448,63.81688884239037
507733,697,21924.7,2448,63.7166264163884
507733,698,21917.1,2448,63.6945396210952
507733,699,21930.0,2448,63.732029049948125
507733,700,22034.7,2448,64.03630371668454
507733,701,22027.9,2448,64.0165418472117
507733,702,21908.3,2448,63.66896543707152
507733,703,21938.1,2448,63.755568923879025
507733,704,21888.8,2448,63.61229537020085
507733,705,21968.7,2448,63.84449733650687
507733,706,21983.3,2448,63.88692723272798
507733,707,21948.7,2448,63.78637419099848
507733,708,21912.5,2448,63.68117129762828
507733,709,21898.8,2448,63.64135694295503
507733,710,22163.7,2448,64.41119800521365
507733,711,22023.2,2448,64.00288290801721
507733,712,21976.4,2448,63.866874747527596
507733,713,21924.1,2448,63.71488272202315
507733,714,21872.0,2448,63.5634719279738
507733,715,22045.7,2448,64.06827144671415
507733,716,22062.8,2448,64.11796673612382
507733,717,22032.6,2448,64.03020078640616
507733,718,22003.9,2448,63.94679407260163
507733,719,21969.9,2448,63.84798472523737
507733,720,21936.6,2448,63.75120968796589
507733,721,21910.5,2448,63.675358983077444
507733,722,21897.1,2448,63.63641647558682
507733,723,21892.5,2448,63.623048152119885
507733,724,21865.1,2448,63.5434194427734
507733,725,21964.2,2448,63.83141962876748
507733,726,21988.6,2448,63.902329866287694
507733,727,21930.3,2448,63.732900897130754
507733,728,21918.8,2448,63.699480088463424
507733,729,21871.4,2448,63.56172823360855
507733,730,21906.3,2448,63.663153122520676
507733,731,21941.3,2448,63.764868627160354
507733,732,21911.2,2448,63.67739329317024
507733,733,21872.4,2448,63.564634390883974
507733,734,21875.4,2448,63.57335286271023
507733,735,21870.7,2448,63.55969392351575
507733,736,21595.8,2448,62.76079128850295
507733,737,21769.9,2448,63.26675327015347
507733,738,21786.4,2448,63.314704865197896
507733,739,21739.6,2448,63.178696704708265
507733,740,21714.7,2448,63.10633338855032
507733,741,21663.3,2448,62.95695690459376
507733,742,21662.8,2448,62.95550382595605
507733,743,21617.4,2448,62.82356428565201
507733,744,21599.1,2448,62.77038160751184
507733,745,21566.0,2448,62.67418780169545
507733,746,21532.6,2448,62.577122148696446
507733,747,21467.5,2448,62.38793131006664
507733,748,21450.7,2448,62.339107867839594
507733,749,21416.7,2448,62.24029852047534
507733,750,21395.0,2448,62.17723490759873
507733,751,21366.2,2448,62.09353757806665
507733,752,21349.0,2448,62.04355167292943
507733,753,21317.3,2448,61.95142648729864
507733,754,21278.3,2448,61.83808635355727
507733,755,21248.2,2448,61.75061101956716
507733,756,21220.6,2448,61.67040107876557
507733,757,21173.4,2448,61.53323045536578
507733,758,21146.9,2448,61.45621728756718
507733,759,21096.2,2448,61.3088751137034
507733,760,21069.2,2448,61.23040886726709
507733,761,21034.4,2448,61.12927459408249
507733,762,21017.7,2448,61.08074176758298
507733,763,20990.6,2448,61.0019849054191
507733,764,20945.5,2448,60.8709172122977
507733,765,20912.9,2448,60.776176485119024
507733,766,20896.9,2448,60.729677968712316
507733,767,20864.0,2448,60.63406539435101
507733,768,20832.4,2448,60.542230824447756
507733,769,20810.8,2448,60.479457827298695
507733,770,20778.9,2448,60.38675141021282
507733,771,20765.8,2448,60.34868074990482
507733,772,20744.6,2448,60.28707021566592
507733,773,20721.7,2448,60.22051921405883
507733,774,20697.3,2448,60.14960897653858
507733,775,20666.0,2448,60.05864625381796
507733,776,20629.2,2448,59.951699666082526
507733,777,20605.2,2448,59.88195189147246
507733,778,20567.2,2448,59.77151791500653
507733,779,20545.4,2448,59.70816368640238
507733,780,20512.5,2448,59.61255111204108
507733,781,20481.6,2448,59.52275085223062
507733,782,20439.7,2448,59.400982862390556
507733,783,20408.0,2448,59.30885767675975
507733,784,20384.2,2448,59.239691133604765
507733,785,20347.6,2448,59.133325777324416
507733,786,20322.3,2448,59.059799998256295
507733,787,20292.3,2448,58.972615279993725
507733,788,20264.4,2448,58.89153349200953
507733,789,20251.2,2448,58.853172215973984
507733,790,20224.0,2448,58.77412473808258
507733,791,20188.5,2448,58.67095615480518
507733,792,20161.8,2448,58.593361755551484
507733,793,20145.8,2448,58.54686323914477
507733,794,20129.0,2448,58.49803979691773
507733,795,20203.4,2448,58.71425789820894
507733,796,20169.0,2448,58.61428608793451
507733,797,20142.6,2448,58.53756353586343
507733,798,20013.9,2448,58.16354109451696
507733,799,19936.0,2448,57.93715144276178
507733,800,19929.5,2448,57.91826142047155
507733,801,19890.9,2448,57.80608374964037
507733,802,19866.1,2448,57.73401104920996
507733,803,19867.3,2448,57.73749843794047
507733,804,19833.0,2448,57.63781724339357
507733,805,19817.5,2448,57.59277180562458
507733,806,19860.6,2448,57.718027184195144
507733,807,19879.2,2448,57.772081709517956
507733,808,19866.6,2448,57.73546412784766
507733,809,19860.1,2448,57.71657410555744
507733,810,19846.1,2448,57.67588790370157
507733,811,19836.6,2448,57.64827940958508
507733,812,19836.9,2448,57.649151256767716
507733,813,19806.5,2448,57.560804075594966
507733,814,19761.5,2448,57.4300269982011
507733,815,19667.1,2448,57.155685751401485
507733,816,19697.7,2448,57.24461416402933
507733,817,19664.3,2448,57.14754851103032
507733,818,19632.8,2448,57.05600455685461
507733,819,19651.9,2448,57.11151216081512
507733,820,19614.1,2448,57.001659415804255
507733,821,19634.0,2448,57.05949194558511
507733,822,19602.7,2448,56.96852922286449
507733,823,19621.2,2448,57.02229313245975
507733,824,19681.4,2448,57.19724380043999
507733,825,19668.7,2448,57.160335603042164
507733,826,19741.6,2448,57.37219446842023
507733,827,19738.6,2448,57.363475996593976
507733,828,19713.8,2448,57.29140329616358
507733,829,19703.8,2448,57.26234172340938
507733,830,19705.9,2448,57.268444653687766
507733,831,19691.2,2448,57.225724141739114
507733,832,19642.2,2448,57.08332243524355
507733,833,19625.1,2448,57.033627145833876
507733,834,19594.0,2448,56.94324565456834
507733,835,19701.6,2448,57.25594817740347
507733,836,19714.6,2448,57.29372822198391
507733,837,19695.2,2448,57.23734877084078
507733,838,19680.5,2448,57.194628258892116
507733,839,19658.2,2448,57.12982095165026
507733,840,19619.0,2448,57.01589958645382
507733,841,19595.0,2448,56.946151811843755
507733,842,19565.4,2448,56.86012955649134
507733,843,19642.9,2448,57.08535674533634
507733,844,19625.7,2448,57.035370840199136
507733,845,19599.2,2448,56.95835767240052
507733,846,19581.6,2448,56.907209304353124
507733,847,19550.6,2448,56.81711842881513
507733,848,19411.6,2448,56.41316256753183
507733,849,19355.6,2448,56.25041776010834
507733,850,19355.3,2448,56.24954591292572
507733,851,19451.0,2448,56.527665164183354
507733,852,19426.8,2448,56.4573361581182
507733,853,19397.6,2448,56.37247636567595
507733,854,19355.7,2448,56.25070837583589
507733,855,19324.3,2448,56.159455037387715
507733,856,19302.1,2448,56.0949383458734
507733,857,19294.0,2448,56.0713984719425
507733,858,19288.0,2448,56.05396152828999
507733,859,19331.2,2448,56.17950752258811
507733,860,19311.8,2448,56.12312807144496
507733,861,19275.2,2448,56.01676271516463
507733,862,19272.2,2448,56.00804424333837
507733,863,19254.6,2448,55.95689587529098
507733,864,19219.6,2448,55.8551803706513
507733,865,19198.0,2448,55.792407373502236
507733,866,19279.8,2448,56.03013103863154
507733,867,19243.1,2448,55.923475066623645
507733,868,19196.8,2448,55.78891998477174
507733,869,19178.8,2448,55.736609153814186
507733,870,19164.0,2448,55.69359802613798
507733,871,19139.3,2448,55.621815941435116
507733,872,19112.3,2448,55.54334969499879
507733,873,19176.0,2448,55.728471913443
507733,874,19184.4,2448,55.75288363455653
507733,875,19152.6,2448,55.6604678331982
507733,876,19127.2,2448,55.586651438402555
507733,877,19110.6,2448,55.538409227630574
507733,878,19070.4,2448,55.42158170515873
507733,879,19051.5,2448,55.366655332653295
507733,880,19008.2,2448,55.24081872262764
507733,881,19034.1,2448,55.316088196060996
507733,882,19053.6,2448,55.372758262931676
507733,883,19010.7,2448,55.24808411581618
507733,884,18986.4,2448,55.17746449402349
507733,885,18972.8,2448,55.137940755077786
507733,886,18959.2,2448,55.09841701613208
507733,887,18924.5,2448,54.99757335867502
507733,888,18908.7,2448,54.9516560737234
507733,889,18926.5,2448,55.003385673225864
507733,890,18914.2,2448,54.9676399387382
507733,891,18898.9,2448,54.92317573242429
507733,892,18850.5,2448,54.78251772029399
507733,893,18867.7,2448,54.8325036254312
507733,894,18861.7,2448,54.81506668177868
507733,895,18831.6,2448,54.727591347788554
507733,896,18804.5,2448,54.64883448562469
507733,897,18764.0,2448,54.53113511597021
507733,898,18727.2,2448,54.42418852823477
507733,899,18706.3,2448,54.36344984117851
507733,900,18675.4,2448,54.27364958136805
507733,901,18646.7,2448,54.190242867563505
507733,902,18614.1,2448,54.09550214038482
507733,903,18590.1,2448,54.025754365774766
507733,904,18539.7,2448,53.879284039093626
507733,905,18535.6,2448,53.86736879426441
507733,906,18502.8,2448,53.772046835630654
507733,907,18477.7,2448,53.699102288017635
507733,908,18459.1,2448,53.64504776269482
507733,909,18452.3,2448,53.62528589322197
507733,910,18428.8,2448,53.556991197249616
507733,911,18397.1,2448,53.46486601161881
507733,912,18373.9,2448,53.39744316282909
507733,913,18336.6,2448,53.28904349645593
507733,914,18331.3,2448,53.273640862896215
507733,915,18326.5,2448,53.25969130797421
507733,916,18299.8,2448,53.182096908720496
507733,917,18271.2,2448,53.09898081064351
507733,918,18238.9,2448,53.005111930647466
507733,919,18217.3,2448,52.94233893349839
507733,920,18099.9,2448,52.60115606936417
507733,921,18069.1,2448,52.51164642528124
507733,922,18042.6,2448,52.43463325748263
507733,923,18010.4,2448,52.34105499321412
507733,924,17996.8,2448,52.30153125426842
507733,925,17991.7,2448,52.28670985216379
507733,926,17963.0,2448,52.20330313835924
507733,927,17936.2,2448,52.125418123378005
507733,928,17909.2,2448,52.046951876941684
507733,929,17873.6,2448,51.943492677936746
507733,930,17854.7,2448,51.88856630543132
507733,931,17816.1,2448,51.776388634600124
507733,932,17786.1,2448,51.68920391633753
507733,933,17763.1,2448,51.62236229900289
507733,934,17737.6,2448,51.548255288479695
507733,935,17705.3,2448,51.45438640848364
507733,936,17680.6,2448,51.38260432378078
507733,937,17651.8,2448,51.2989069942487
507733,938,17661.1,2448,51.32593425691011
507733,939,17628.8,2448,51.23206537691406
507733,940,17604.2,2448,51.16057390793876
507733,941,17574.9,2448,51.07542349976897
507733,942,17535.9,2448,50.96208336602761
507733,943,17516.4,2448,50.905413299156926
507733,944,17487.1,2448,50.820262890987124
507733,945,17461.9,2448,50.74702772764657
507733,946,17428.4,2448,50.64967145892001
507733,947,17408.8,2448,50.592710776321795
507733,948,17383.8,2448,50.520056844436304
507733,949,17360.7,2448,50.452924611374115
507733,950,17327.6,2448,50.356730805557724
507733,951,17317.3,2448,50.326797385620914
507733,952,17308.5,2448,50.301223201597224
507733,953,17273.9,2448,50.20067015986771
507733,954,17261.5,2448,50.16463380965252
507733,955,17228.8,2448,50.069602466746296
507733,956,17212.2,2448,50.02136025597433
507733,957,17184.4,2448,49.94056908371767
507733,958,17169.4,2448,49.89697672458639
507733,959,17147.9,2448,49.83449434316486
507733,960,17093.2,2448,49.67552754019942
507733,961,17079.0,2448,49.63426010688846
507733,962,17061.6,2448,49.58369297029617
507733,963,17040.6,2448,49.52266366751235
507733,964,17017.8,2448,49.45640328163279
507733,965,16991.8,2448,49.38084319247188
507733,966,16960.7,2448,49.29046170120635
507733,967,16896.6,2448,49.10417701985196
507733,968,16834.1,2448,48.922542190138245
507733,969,16830.3,2448,48.91149879249164
507733,970,16803.3,2448,48.83303254605533
507733,971,16786.4,2448,48.78391848810074
507733,972,16775.0,2448,48.75078829516096
507733,973,16772.1,2448,48.74236043906223
507733,974,16749.9,2448,48.67784374754793
507733,975,16726.7,2448,48.6104208987582
507733,976,16707.1,2448,48.55346021615997
507733,977,16684.9,2448,48.48894352464568
507733,978,16657.6,2448,48.40960543102672
507733,979,16634.1,2448,48.34131073505436
507733,980,16607.3,2448,48.263425720073116
507733,981,16582.3,2448,48.19077178818763
507733,982,16555.1,2448,48.111724310296225
507733,983,16544.4,2448,48.08062842744925
507733,984,16523.4,2448,48.01959912466544
507733,985,16502.1,2448,47.957697974698995
507733,986,16480.7,2448,47.89550620900503
507733,987,16478.1,2448,47.88795020008892
507733,988,16441.9,2448,47.78274730671875
507733,989,16422.0,2448,47.7249147769379
507733,990,16397.9,2448,47.65487638660029
507733,991,16372.9,2448,47.5822224547148
507733,992,16346.5,2448,47.505499902643734
507733,993,16320.9,2448,47.431102276392984
507733,994,16304.8,2448,47.38431314425874
507733,995,16289.2,2448,47.3389770907622
507733,996,16285.4,2448,47.327933693115604
507733,997,16272.8,2448,47.29131611144532
507733,998,16245.3,2448,47.21139678637128
507733,999,16207.1,2448,47.10038157845026
507733,1000,16203.1,2448,47.088756949348586
507733,1001,16182.3,2448,47.02830887801985
507733,1002,16158.2,2448,46.95827048768225
507733,1003,16133.7,2448,46.887069634434475
507733,1004,16114.7,2448,46.831852646201504
507733,1005,16088.0,2448,46.754258246947806
507733,1006,16059.3,2448,46.67085153314327
507733,1007,16048.6,2448,46.63975565029628
507733,1008,16023.9,2448,46.56797356559342
507733,1009,16010.6,2448,46.529321673830346
507733,1010,16002.3,2448,46.50520056844435
507733,1011,15993.3,2448,46.47904515296559
507733,1012,15979.3,2448,46.438358951109706
507733,1013,15975.3,2448,46.42673432200804
507733,1014,15982.5,2448,46.447658654391056
507733,1015,15955.5,2448,46.369192407954735
507733,1016,15932.1,2448,46.301188327709916
507733,1017,15913.5,2448,46.24713380238712
507733,1018,15894.2,2448,46.191044966971525
507733,1019,15872.7,2448,46.12856258555001
507733,1020,15859.5,2448,46.09020130951447
507733,1021,15831.6,2448,46.009119521530266
507733,1022,15843.2,2448,46.04283094592513
507733,1023,15832.8,2448,46.01260691026077
507733,1024,15813.9,2448,45.957680537755344
507733,1025,15774.6,2448,45.84346855683136
507733,1026,15756.2,2448,45.78999526296365
507733,1027,15734.7,2448,45.727512881542125
507733,1028,15703.2,2448,45.63596892736641
507733,1029,15679.8,2448,45.56796484712159
507733,1030,15659.6,2448,45.509260470158125
507733,1031,15632.0,2448,45.429050529356545
507733,1032,15625.2,2448,45.40928865988369
507733,1033,15595.8,2448,45.32384763598636
507733,1034,15584.0,2448,45.289554980136415
507733,1035,15559.5,2448,45.21835412688864
507733,1036,15537.9,2448,45.15558112973958
507733,1037,9749.72,2448,28.334219711302335
507733,1038,0.400586,0,0.0
507733,1039,0.35991,0,0.0
507733,1040,0.0,0,0.0
507733,1041,0.0,0,0.0
507733,1042,0.0,252,0.0
507758,1,0.354313,108,0.02333962419511552
507758,2,0.354283,252,0.010001849146357817
507758,3,0.354615,252,0.01001122191873637
507758,4,0.354521,252,0.010008568181978586
507758,5,0.355004,396,0.006377766100309452
507758,6,0.3554,396,0.00638488037331968
507758,7,0.356161,396,0.006398551993927717
507758,8,0.355153,540,0.004678991485927902
507758,9,0.35494,540,0.004676185300462757
507758,10,0.355858,540,0.004688279564580143
507758,11,0.35674,540,0.004699899543830179
507758,12,0.355477,540,0.004683260049734038
507758,13,0.355871,540,0.004688450834115574
507758,14,0.355357,540,0.0046816791001762096
507758,15,0.35574,648,0.0039056041368180096
507758,16,0.355854,756,0.003348733475901106
507758,17,0.356237,756,0.003352337664476393
507758,18,0.356743,756,0.0033570993339779465
507758,19,0.35637,756,0.003353589249543007
507758,20,0.357444,900,0.002825504668741663
507758,21,0.356418,1044,0.002428788273715521
507758,22,0.357065,1188,0.002138264219189075
507758,23,0.35745,1188,0.002140569770627574
507758,24,0.358,1296,0.0019652081309114063
507758,25,0.357623,1296,0.001963138624024944
507758,26,0.357361,1404,0.0018108003683815156
507758,27,0.357873,1404,0.0018133947471430797
507758,28,0.35833,1404,0.0018157104328736164
507758,29,0.35869,1404,0.0018175346054403413
507758,30,0.358907,1404,0.001818634176126395
507758,31,0.358994,1548,0.001649858737101646
507758,32,0.359696,1836,0.0013937775297856903
507758,33,0.360326,1836,0.0013962187018970427
507758,34,0.361057,2016,0.0012741359475463522
507758,35,0.360691,2016,0.0012728443682200907
507758,36,0.361091,2304,0.0011149739390346328
507758,37,0.362635,2448,0.0010538743435717253
507758,38,0.364215,2448,0.0010584660720668884
507758,39,0.364197,2448,0.0010584137612359304
507758,40,0.362539,2448,0.0010535953524732852
507758,41,0.363342,2448,0.001055928996765447
507758,42,0.362654,2448,0.0010539295605599582
507758,43,0.364218,2448,0.0010584747905387144
507758,44,0.262221,2448,0.0007620554669177587
507758,45,0.265069,2448,0.0007703322028381532
507758,46,0.27021,2448,0.0007852727573910845
507758,47,0.273827,2448,0.0007957843282562766
507758,48,0.279921,2448,0.0008134944506926825
507758,49,0.287574,2448,0.0008357352723214676
507758,50,0.298121,2448,0.0008663865131053164
507758,51,0.307602,2448,0.0008939397902335678
507758,52,0.316132,2448,0.0009187293117928956
507758,53,0.324519,2448,0.0009431032528618384
507758,54,0.330044,2448,0.0009591597718085307
507758,55,0.333137,2448,0.000968148516261403
507758,56,0.33855,2448,0.0009838795455932483
507758,57,0.332752,2448,0.0009670296457103666
507758,58,0.338125,2448,0.000982644428751195
507758,59,0.342942,2448,0.0009966433883468906
507758,60,0.352068,2448,0.0010231649796423683
507758,61,0.359905,2448,0.0010459405342098302
507758,62,0.367825,2448,0.0010689572998311522
507758,63,0.376076,2448,0.001092936003510638
507758,64,0.382318,2448,0.001111076237223806
507758,65,0.384426,2448,0.0011172024167603902
507758,66,0.388161,2448,0.0011280569141840816
507758,67,0.394678,2448,0.0011469963411479902
507758,68,0.406202,2448,0.0011804868975899237
507758,69,0.416304,2448,0.0012098448983862108
507758,70,0.417821,2448,0.0012142535389730222
507758,71,0.418392,2448,0.0012159129547772863
507758,72,0.41862,2448,0.0012165755586360822
507758,73,0.417471,2448,0.0012132363839266254
507758,74,0.41584,2448,0.0012084964414104161
507758,75,0.418024,2448,0.0012148434888999322
507758,76,0.416287,2448,0.0012097954937125286
507758,77,0.416988,2448,0.0012118327099625978
507758,78,0.418423,2448,0.0012160030456528248
507758,79,0.420202,2448,0.0012211730994457959
507758,80,0.420556,2448,0.0012222018791212942
507758,81,0.433681,2448,0.0012603451933611745
507758,82,0.449387,2448,0.001305989299528912
507758,83,0.45785,2448,0.0013305841085507865
507758,84,0.463604,2448,0.00134730613751355
507758,85,0.470666,2448,0.001367829420192562
507758,86,0.477341,2448,0.0013872280200059866
507758,87,0.465706,2448,0.0013534148801064817
507758,88,0.458462,2448,0.0013323626768033433
507758,89,0.45803,2448,0.0013311072168603621
507758,90,0.458129,2448,0.0013313949264306285
507758,91,0.457494,2448,0.0013295495165607373
507758,92,1976.79,2448,5.744862640476377
507758,93,16002.5,2448,46.505781799899445
507758,94,15743.2,2448,45.752215218383185
507758,95,15695.1,2448,45.61242905343551
507758,96,17111.9,2448,49.72987268124977
507758,97,17569.3,2448,51.059149019026606
507758,98,17532.5,2448,50.95220243129118
507758,99,17513.1,2448,50.89582298014803
507758,100,17504.2,2448,50.86995818039681
507758,101,17490.9,2448,50.831306288633726
507758,102,17487.2,2448,50.820553506714674
507758,103,17482.1,2448,50.80573210461004
507758,104,17473.2,2448,50.77986730485881
507758,105,17459.3,2448,50.73947171873048
507758,106,17456.1,2448,50.730172015449135
507758,107,17449.8,2448,50.71186322461399
507758,108,17444.4,2448,50.69616997532673
507758,109,17434.3,2448,50.66681778684499
507758,110,17414.5,2448,50.609275872791684
507758,111,17623.4,2448,51.216372127626805
507758,112,18055.6,2448,52.472413302063075
507758,113,18248.2,2448,53.032139193308865
507758,114,18580.3,2448,53.99727402447565
507758,115,19025.6,2448,55.29138585921992
507758,116,19185.5,2448,55.756080407559494
507758,117,19373.7,2448,56.30301920679344
507758,118,19632.7,2448,57.05571394112707
507758,119,19718.5,2448,57.30506223535805
507758,120,19835.3,2448,57.644501405127045
507758,121,19250.6,2448,55.9452712461893
507758,122,16948.7,2448,49.25558781390132
507758,123,17183.2,2448,49.93708169498717
507758,124,20908.0,2448,60.761936314469466
507758,125,21759.1,2448,63.235366771578946
507758,126,21727.1,2448,63.142369738765524
507758,127,21677.4,2448,62.99793372217719
507758,128,21730.6,2448,63.15254128922949
507758,129,21785.4,2448,63.311798707922485
507758,130,21545.5,2448,62.614611577549354
507758,131,21529.5,2448,62.56811306114264
507758,132,21517.9,2448,62.53440163674778
507758,133,21479.7,2448,62.42338642882675
507758,134,21429.5,2448,62.2774973336007
507758,135,21390.3,2448,62.16357596840426
507758,136,21352.3,2448,62.05314199193832
507758,137,21328.8,2448,61.984847295965956
507758,138,21313.4,2448,61.9400924739245
507758,139,21284.9,2448,61.85726699157505
507758,140,21286.9,2448,61.8630793061259
507758,141,21269.9,2448,61.81367463244376
507758,142,21186.1,2448,61.57013865276361
507758,143,21166.0,2448,61.51172489152768
